iid,slot_id,global_score,impression_count,ctr_mean
4558281974354395739,11769,0.015241572804731904,6.565638704054203,0.07897880244739644
4563675773461926193,14800,0.023197078491546244,9.555543703442654,0.07229334018201344
4569272810876257391,10302,0.014959492938053912,6.761522936164999,0.07731376289199346
4574524712662505625,13502,0.019890394699801688,6.794665517958278,0.08463702616601759
4578504870951467177,14962,0.012190582331241007,5.449501779031128,0.08135048412315307
4590595724421198312,13547,0.026918802959364642,7.64068414181446,0.09004281202003564
4591807292727275334,12265,0.023368215587691712,7.231973423429088,0.08719425544830962
4592782899680056938,10893,0.16690949611316175,15.018496856770241,0.2573986853455651
4596678468308255591,10307,0.1066080353490886,11.963713653784897,0.18453315145898613
4612758394978732981,14414,0.019043271583301984,6.535018177469689,0.08497891509111007
4613570165110377362,14729,0.016278749238939995,6.821408105883001,0.07895165741637909
4614558508676138340,11367,0.01658995994333221,7.155870380739974,0.0773197823767603
4616402015728046912,10412,0.015180993095816865,7.3836330046865895,0.07373254707037073
4620708372795621449,10949,0.06174665246391836,8.966631026880505,0.1348891844771341
4621391247468632802,13391,0.01679883465316382,7.425714249867813,0.07593871048467919
4622470001687526622,11687,0.013582343963239332,6.115385690320584,0.079281077835278
4623757643780348766,10996,0.01861432478650079,7.838928535407032,0.07610848816084159
4626949037364958142,14685,0.01870862337943294,5.523992624763956,0.09083763042327436
4628669435062874265,12285,0.07444427158770409,9.860513829148093,0.14865326680937976
4633986356022129229,12092,0.01489895995537022,6.730913956731902,0.07741414707213419
4637837908422386069,11885,0.014784849161114968,7.21513157609908,0.07418905926763912
4638623983404103107,13572,0.016560216006000723,6.924776488821362,0.07873033937016874
4639033442804275537,12109,0.28237076103390574,20.90895201382848,0.3966562396845008
4641452782233095984,13789,0.034720666178531645,7.397982800178513,0.10348947698011779
4642978393299394868,14420,0.015446463787527651,6.945023600042718,0.07690148940274327
4644634728581679810,12576,0.015377037137837685,6.93127569157125,0.07688205623453344
4646483068561181211,14017,0.017573365759857906,7.876241244675589,0.07428331095786271
4647803526236985568,14848,0.01391167070447108,6.837935545768909,0.07523175566289503
4651727368092297630,13548,0.01644035248992503,5.925591900708414,0.08484254048528543
4668671257069997217,13246,0.017393867491458638,8.298466856903664,0.07134891864232717
4673878407334729748,12939,0.018438245722329057,7.186500729597246,0.07995010071517332
4677756418764388681,15000,0.01702598081016859,7.642344197620195,0.07492081943641665
4683934316487734895,13007,0.017126769208939303,7.690465689700392,0.07477158999811621
4695203500465956125,13096,0.020480364479165188,7.806446538407482,0.07916356115877697
4698680338801420124,14291,0.013430966482753617,6.626629734359614,0.07582878605437487
4699745958260196727,10755,0.01577150225281882,7.115184928402215,0.07632590373328722
4701431944576692687,10078,0.01773548093697171,7.450357700410671,0.07721419672227771
4701912895923848653,14509,0.020443806238528,7.26069096253491,0.08254621401741415
4705294468386360496,14975,0.015768259784276484,6.814400250606009,0.07821602451682705
4705646464785901812,13675,0.014655619136724243,6.614512114816586,0.07777581989523191
4708835758213025346,14608,0.02915248925878383,7.597051754267405,0.09372972670383473
4709140511038638810,12991,0.019898113099121918,8.429313816066825,0.07434982399464325
4710266613085465391,12762,0.013891247742116829,6.829012837677489,0.07525677600184846
4713672405586727379,14512,0.0157186010066488,6.970903890994237,0.07715412877691691
4721183649622639794,12745,0.018213075544094126,7.070611439931249,0.08033630034527615
4725341641537580024,13311,0.021033724136942267,8.381979323500188,0.07638272608949791
4727639844816922776,13713,0.01512436736729536,7.359642617321211,0.0737971996826287
4742633138444304800,11613,0.017099798061524514,7.3613075340348,0.07680422982930067
4748467243863788370,13530,0.014759300682340479,6.651685838963949,0.07769998549046168
4751489851915188947,10900,0.05785391058726792,8.361031838540516,0.13275846096289068
4760219814683974904,14358,0.019173213123760656,8.448373020255099,0.07312243989278663
4762506035586600477,14397,0.016562147092851438,5.976607687039733,0.08470716324249439
4762588956351091621,12697,0.016460679550550673,7.91780971711238,0.07232175553651024
4764296072122424872,14770,0.014926846380427489,6.44090645487639,0.0792839171441429
4774620661979576509,13646,0.015317405297888902,6.765049523016006,0.07783826395798922
4779821035437053380,13702,0.015020934209290442,6.78856431790059,0.0772372435559244
4788395602298778214,14443,0.011627544973402543,5.80728458533431,0.07823624383261152
4789322699249801029,10387,0.012398928989179308,6.1632557520995395,0.07717177971299641
4790198157822127360,12369,0.016126999219302197,7.270126520207172,0.07589273511870377
4791375486958871433,11948,0.015013006905361816,6.7831194234097305,0.07725943959409663
4794505703282361076,12720,0.01730210911085594,7.7787109203879785,0.0744834429171572
4795433987018100654,11254,0.017369321069463976,7.788203726283946,0.07452630207833791
4796559587988633306,14714,0.023684262993743307,6.705622730713862,0.09099326309237069
4801405431211411558,12548,0.016951801032216145,6.8967286139743,0.0795052090602218
4801420171772549356,12348,0.015542233364171675,6.103654706976649,0.08234876823926619
4804925964701814809,13772,0.02716842226194072,10.052938257568686,0.07522586611419674
4808126800210904845,10341,0.014795717406681341,6.665584251509106,0.07766804693040728
4814650131431095987,14452,0.01480162285277601,6.6745007331154556,0.07762088995145419
4814741510552710659,11819,0.01654508957413431,7.124301322088799,0.077450140506005
4824385271845976179,10254,0.01727868290858344,6.156545202720917,0.08466800536345738
4825783495703679932,10866,0.019088510702404717,7.804654980059538,0.07704875726131992
4826948329881607703,10845,0.028229032100060003,7.726856000375938,0.09150129980714089
4839503149560645305,12195,0.019998644464082102,8.874245871151768,0.07170012353116963
4842239017283080963,11192,0.018700837050069252,7.918034463918883,0.0757422362001864
4844267429448987660,14881,0.016484204514011357,6.8841899124334756,0.07886994292178134
4851485535087961815,11748,0.023514343834477206,7.700144442568591,0.08446778982541572
4862247224177113322,10578,0.017631220097079014,7.918336967197346,0.07410646362352084
4863245212242709352,11042,0.019181421649064015,7.512008429213643,0.07903448106962437
4868057002786807206,10735,0.01944049044419252,8.518754300827887,0.07308728014271768
4878476248488052854,12972,0.015829418315326492,7.135293477711565,0.0762876793994168
4879444461729064531,12081,0.019329506866377702,6.280058702256815,0.08702250176523582
4880021410204425004,11493,0.027282381586936584,7.454209568791044,0.09177305804570424
4886979334691907760,10346,0.02816258228288606,6.88449676772327,0.09670702402652134
4887213828449702824,13833,0.013665638888111432,6.166836886217852,0.07908414810153264
4888127071026177732,10815,0.01569220936491088,6.934079860319387,0.0773458222245949
4892159237027626438,10649,0.04010125697106483,6.623756765803262,0.11658642344825769
4893659431431989153,10090,0.0173184589410783,7.782342972457259,0.07448553419113862
4894421428099189196,13907,0.03086770368897225,7.304844536800869,0.09819079170923617
4896548821260760387,10377,0.01747735306261886,6.868287488047493,0.08048719435532983
4900045880463151010,10609,0.019245524076618045,6.074548823014743,0.08818901719370537
4902000654693483128,11187,0.017972884051303546,6.699897233609049,0.08230506187707361
4909510005074040359,13890,0.08439169396869654,10.153466799867099,0.16200247295449988
4911405748597501614,13150,0.014266167232211094,6.434115430957112,0.07831749959602645
4913080931053463424,10041,0.11393241498402859,12.182357094066761,0.19434377636217293
4914007325469768265,14097,0.017493670093389282,7.087598412017632,0.07913036522708942
4918989112697641630,12491,0.018421136596485768,6.615575841494252,0.0835210401510938
4923789133469457363,11474,0.017073054792857104,7.672313919850116,0.07480390389405164
4929940023367741543,10858,0.015525970275518613,6.686078362645479,0.0786544046945766
4932417258292444591,12375,0.02079279311236965,6.544249370483415,0.08759319251452509
4938456877652974439,14599,0.04369220491256447,9.212159686705132,0.1057636269332447
4941325276824286195,13046,0.017236313900655883,7.442530902943468,0.07650101879069365
4943823431479684405,11522,0.016121669957114112,7.263224654308491,0.07592807928154176
4951777736156722113,14943,0.016005981353235627,6.0565447710919535,0.08335396790179576
4956478959596458937,12581,0.01493369821791454,6.743487284080026,0.0773879932302787
4958553357019053882,11064,0.01622695805717552,7.298836898199241,0.07586453693077898
4974403031153087681,11827,0.015749164646406147,6.24320982817101,0.08178560325094425
4978001523700527265,14484,0.014582146504600116,6.591180449061902,0.07781058820902206
4980352607083756460,14748,0.024765067190963573,6.245507282335056,0.09554314515686037
4985671579105227291,10629,0.011362175817024653,5.01754676694969,0.08280657608171431
4993044164850271386,13991,0.021231304155589256,8.424831602675903,0.07641454659718255
4993422316035692231,14467,0.02171187566993272,8.679769739979069,0.07554241094223357
4998575794026145355,11990,0.032105978312351235,7.32483884152037,0.09995631441936552
5001129893650958110,13997,0.019256144818100233,7.5190816959464595,0.07910405793738118
5003691761660422487,13313,0.025578410301466105,5.510292303599394,0.10141771989783861
5005168141288743595,14133,0.01377385808534544,6.777632981536102,0.07540117570765166
5014845854972023892,13514,0.022181439262533353,6.960927996335777,0.08708912847544684
5019087319725567146,11368,0.41666259246615756,34.291129468028984,0.5174768607947112
5047554621124219110,13232,0.020996657774078286,8.209251051152547,0.07741436921401307
5065547262741415701,13087,0.021655154034796478,7.024400812882438,0.08588530838045302
5067156909589000844,10333,0.015496996903071839,6.988567628305773,0.07670433376558368
5068640290120644385,11729,0.013156275088345562,5.928126045753679,0.07981006382176216
5069864640804859140,10311,0.024063291558104417,8.094910333342867,0.08281912513788223
5070228398363211987,10780,0.015994006965572866,7.1982725536704475,0.07614229722954022
5072367683516257702,11762,0.018903333446430363,6.108772349133785,0.0874506894026455
5075444831803362025,14602,0.015535810712278542,6.700271660453321,0.0785800122850037
5076949026370905774,12222,0.013884878715372868,6.233869839038231,0.0789967057929125
5086408553210226526,12392,0.02121065918128449,7.575538823030258,0.0817339232097022
5093215421962242173,11488,0.015666375777938217,7.072615896621892,0.07643352374714428
5093219761838966319,12682,0.01643574736884519,7.383915422883137,0.07564743627994479
5093503437896794983,14076,0.021978578879514005,7.667311747231539,0.0823287306067218
5101109206567436574,11590,0.01563792733207768,7.014508650015385,0.07675616885283895
5101627008372189325,12212,0.018864846405093724,6.610101610434617,0.08423330801910095
5105070293454572864,11108,0.01412863762617668,6.221355511183496,0.07944789931725103
5113945710471738297,12860,0.01606158593287014,6.762611849437575,0.07899037690875686
5116231272171015323,12459,0.015949232932929387,7.706096055819331,0.07287439577947076
5118055065433118137,12555,0.016911277577803353,7.216319034465079,0.07742975041016988
5118113119256835133,12506,0.01636956666646253,7.88025941017529,0.0724191615211057
5120014873890221941,11317,0.40887007016299254,31.93049222034736,0.5204466248970148
5121425107941676380,13612,0.01318259520884528,6.5163645456526424,0.07614411115821068
5125140584642323113,10211,0.01664021029126951,7.478866135695429,0.07536152790051683
5130580433910097342,12026,0.016509167660390275,6.981386074992072,0.07829569683455194
5131738937392100363,12156,0.013447326457463167,6.633866260918174,0.07580818307398854
5145088707679619844,14371,0.020017105131230215,7.630428179751867,0.07956491279690453
5147882722026045964,12535,0.01347909073572352,6.075170076575573,0.07937673172853178
5155132044813075625,14957,0.013526623069761929,6.105959217637142,0.07925535363581189
5157833476579162209,10191,0.016754465345768164,7.221315631051479,0.07715873507728467
5158245971204351640,15003,0.14873273883443544,13.18039428450118,0.2412140757823362
5163814687045278791,11011,0.017215710202593246,7.594222266766552,0.07551382483873711
5169603793845267680,13454,0.016482320936487663,7.142338276782298,0.07724061921440016
5169839246251636701,13193,0.026867817784293518,6.76109495095912,0.09550672372781592
5171250765128957314,11502,0.015921965979674508,7.694744204861189,0.07290426640306034
5178829692814727220,12438,0.0181897041904474,6.963162010226934,0.08097757795930986
5179606105671034659,13292,0.015535369271697057,6.422807237845512,0.080327484001544
5181341605603100294,13266,0.03171078537209623,8.402982756799343,0.09255987371482956
5181440835589974897,11455,0.025748480502821493,7.777203314298752,0.08739498525601523
5182780638850089547,10502,0.012283478777321933,5.4966553390092425,0.08119529792097316
5186362148768674346,12659,0.01578497550586759,7.63761043022656,0.0730549775485514
5188963141215075637,12896,0.01600762679833834,7.21129958437992,0.07608102592980048
5190373144786710539,12521,0.016776198024284223,6.831155485750605,0.07965011017568753
5191927859890205577,11684,0.018725171860503938,8.367814745974792,0.07294559766238017
5200178819626667118,10665,0.017265724251132576,7.763727443172505,0.07452226652856071
5200425953522633011,10390,0.01721473842354881,6.615516971610859,0.08167860764388149
5200502095280501296,11296,0.018648546076703236,8.067765349397389,0.0747189910044945
5205648940119592852,14127,0.015927942957954813,6.852431898182771,0.07822032871183937
5207273933449709086,12779,0.013683926815322699,6.173978305470572,0.0790670893340779
5208519636697386216,10903,0.1799998933284674,14.9103223090771,0.2780761413269975
5212864421898440482,12931,0.017883606137242693,7.325280523099264,0.07822850206030518
5223947055831852938,14278,0.016237701770052917,7.188626207671884,0.0765753233020907
5225237377807122623,15066,0.09794955641398936,9.886547947481027,0.1843941516476894
5236557241412843868,10450,0.013904589449865421,6.8348423137388385,0.07524042757061761
5239968030255635780,15074,0.015187953915261773,6.8343969836355845,0.07720360469479429
5241489949323096944,13865,0.014933550615835015,6.734275790855838,0.07744580416107781
5243568099654948708,11216,0.014518864483744481,7.101097035301479,0.07450122800733151
5244937977484964047,14098,0.014798510071240216,5.848264563170631,0.08282178080078599
5250738251755544224,14380,0.015575468009845446,6.2510712832295185,0.08147074671832116
5256534907791833373,12332,0.02125383111272124,6.130935968296258,0.09090149303634493
5262889794239274846,11420,0.013351308442904188,6.01342484405671,0.0795705627828441
5266298652452527869,10146,0.01739017761838731,7.805488220626865,0.07444926117897638
5268651284926317741,14315,0.017755801902455425,7.95218047101545,0.07408353671914306
5281490588491213604,11997,0.03397826552637932,9.974218978408555,0.08612403774511557
5282262182673725010,14009,0.017790894664049577,6.416551033175929,0.08381227230738157
5284251258426126162,13701,0.01729832839377355,6.4212522554094855,0.0830302452613715
5286790342208762492,10833,0.01598764992506927,7.722078618953403,0.07283238162723447
5289933385657133229,10915,0.025111062389917945,7.50541115068782,0.08813372146975985
5295422340636394027,12971,0.030052715645272392,9.429796511811766,0.08355775934097552
5299865985330274933,12238,0.014323326475813468,6.464697306545929,0.07821213271093011
5307704133016452311,11140,0.04010249491110614,7.5509531205487725,0.11074657584302813
5307720528934943540,14355,0.01632080590517407,6.8134490683285724,0.07906604541052911
5310280345498687730,11003,0.013286197628877377,5.9786269390411695,0.07969034625632582
5319490231971575524,14115,0.013929709646690398,6.14985012652323,0.07959454673941631
5319652634759832266,10729,0.10185780254319324,11.250251750736533,0.18177217089824999
5331612733249491251,12493,0.014609368285215321,6.430584466115986,0.07886399440470022
5339203001574161960,11983,0.02729033033357868,7.054191887307335,0.09430548459017214
5341734390131439394,11587,0.01385741680988473,6.241232710647439,0.07890836776484686
5350676730238213147,12529,0.040907645516997514,7.560658604802089,0.11191531479746852
5350829104040970393,12670,0.012912253747818219,5.796823798204376,0.08026457613928309
5351419651685937531,14090,0.024745089338913034,7.510759492091713,0.08754099160458845
5351462261760875872,11614,0.015732445374389586,6.96251242275284,0.07722814627939244
5354798436700327285,14369,0.01978011406107607,7.770719223765402,0.0783190086686338
5358848742781527935,12407,0.016604584438234052,7.474968685407833,0.0753316641428024
5361376902700628767,11360,0.01905739489600909,8.209367473086528,0.07445136310708513
5365572655986604054,10274,0.032434409203914175,8.157069545834721,0.09521458696520933
5370223203247436865,13721,0.023144190248864528,7.617596657981341,0.08442245774919463
5373691148614518557,11545,0.014696846269898966,6.6245830719981145,0.07777534398151031
5375266022078192816,14480,0.01649302063103019,7.421795862316837,0.07549625944796748
5379993666777888227,10060,0.01677846487973478,5.436050676157843,0.08844333735340171
5380989261454313117,12281,0.015040011341748743,7.323845303146207,0.0738938823242176
5383882708901366231,11234,0.019872712512715815,6.942804566848743,0.0836766760177515
5394975637604193733,11116,0.015098391694343946,7.3486270728616985,0.07382692389262015
5396640104690872224,11823,0.013382028731383645,6.033292934102905,0.07949231122075971
5398343937804969787,11524,0.0168565248336627,6.142844266487013,0.08410947016665897
5402529357520155518,11039,0.023710481434495584,7.073798670270602,0.08871364454638699
5409306735958697846,12174,0.01812273665549951,7.5927494074115165,0.07690861010599698
5411402922186432792,14788,0.017030939127474734,7.1855863356908,0.07780616573532756
5412514212690235913,14389,0.016851770783551764,7.286320827019018,0.07689781068230833
5418959419659258077,13848,0.018828281246838687,7.135342979866277,0.08086820572288335
5418999084107096797,13231,0.01570278485108866,7.081503047342409,0.07643314661950201
5419271320929198675,12161,0.014580041566930942,6.009508644976812,0.0814721571430429
5421343854042874421,11120,0.01573268301583007,6.614066765720466,0.07942386782849852
5421832753231624374,11363,0.01988739069433017,7.391201909176816,0.0808739998568711
5422261560268693149,13084,0.02231457476151876,7.070018833456997,0.08660517676391674
5424988155605909086,14104,0.017192655692153815,7.72726150648637,0.07464040366931947
5427407044706193735,14485,0.01966834140000127,7.482578771492666,0.07996368276905894
5429443595934292773,12977,0.01652257058920931,6.341723826082116,0.08234631934007654
5430365770891330684,12169,0.018058424397371174,6.719794223536574,0.08231036724368104
5430444552520313009,14186,0.0865475430238551,9.651062898873958,0.16846094852065482
5434227096123489146,14630,0.014705426622005668,5.377915153718987,0.08564299848238174
5437944388034575611,12147,0.018933883139263336,8.453637800248776,0.0727236869554598
5440969714993846112,11623,0.01581076815520541,7.112769891654502,0.07640109915968432
5450185282732895956,10079,0.0175660610074913,7.560198784775823,0.07626335713632364
5455149490142304054,11655,0.014550331143882874,6.221722197155351,0.08008973644278673
5455551479705439526,13331,0.01702689025119064,7.657555328725978,0.07482637191666931
5456425004174150597,10246,0.02911933172231714,7.714672387767224,0.09293801680596901
5456555380319591078,11090,0.10203379668250744,11.896321162790091,0.17797048925346073
5460505488821234405,13936,0.013680538901500465,6.1703539551566635,0.07908474918752244
5482770959660017328,13650,0.01660480510177073,6.3526886371435936,0.0824028515584851
5486519248587517775,13487,0.011991769479727523,5.347646440093317,0.0816885252622346
5488253296917886254,14873,0.017628407994501494,6.793947950729057,0.0811863058260825
5491151216244566534,12041,0.013533097235514322,5.938589166053794,0.08031974689650512
5492333468155184313,10978,0.01676899320496725,7.546135175262417,0.07513442294296757
5494994932416386406,11642,0.015101669975639229,6.821099268083206,0.07715558518380534
5495272266637455528,11970,0.02701932551003701,7.145013741429913,0.09331930092269371
5497314671164194634,11849,0.015206339444275373,6.861274575036684,0.0770623485845633
5497383605115748120,13629,0.017934362265529736,7.907108088778719,0.0746402676724991
5499548740281941394,14384,0.018739872055657254,6.878854893519018,0.08234914449501451
5506650040667961950,10687,0.05322598912459176,7.849911744613255,0.1289094730125071
5512548026695200814,12721,0.01827359652232085,6.867787997205868,0.0817066231836822
5514279755310497712,10075,0.015847978464461142,7.143105735094878,0.07626680988701288
5520353871429172843,10190,0.1829166528484854,13.667224842344455,0.2903636169260061
5521221996497413562,13643,0.014535394662614106,6.398176209112001,0.07895518389879885
5525012826785168442,12257,0.03135598382697208,8.401287957235695,0.09202858344295829
5530634751061014204,14549,0.015661112685630432,7.065370358195695,0.07647113427189381
5530915486180710697,14687,0.01507960517589523,6.7886906276385,0.07732606912026865
5535209824944432961,14684,0.0156194250074048,7.047792443352843,0.07651820377593611
5536176149507203265,10928,0.041192593734775476,7.7248251874998335,0.11131625976512527
5536700979743296718,12424,0.01685063717031442,7.446767195684096,0.07588519745021742
5539527332412959456,12508,0.012919200131679073,5.818475312430929,0.08013877299797154
5540848574311257872,12421,0.01754128527916362,7.6039524934298575,0.07594984427741829
5543205779849401149,12704,0.014184738753292878,6.956786037971473,0.07490006437086921
5550168811542716322,11468,0.025804320654593017,8.285643322137803,0.0842768902388047
5554173514321385138,12525,0.015762605252725246,6.547442560954127,0.07988933613846454
5554233718346841376,14460,0.017375036460256496,7.8096391429173115,0.07439998007272058
5559216263154150818,14539,0.014365088884747908,7.034829879407436,0.07468384371132084
5559612169956266436,12289,0.06784283361098269,9.33734733733131,0.14186558049795034
5561186737344086173,14850,0.017603015905795903,7.898726553294054,0.07418693511577062
5561671895687242124,11733,0.0221298738444228,8.347568638002706,0.0782739244326493
5563042023967911673,13923,0.012043793036191627,6.000463552909125,0.07765496201124089
5566435942881781076,10062,0.018868874830668996,8.095725403633628,0.0748793882416404
5583973947561415474,12182,0.020952253716475962,8.308500814130948,0.07672122441397232
5585538565338356450,13869,0.01256475712418997,6.238660669583516,0.07695000270407704
5591949336428912148,12752,0.014024325114839217,6.137616648199882,0.07981615044741183
5593388076774170433,11106,0.015548737693511023,6.895874288713883,0.0773673773018948
5603228824045734826,14898,0.01856648495613336,7.166475739434739,0.08027215546599692
5609916181016206657,11580,0.032599549902451695,7.862910839034494,0.09732017076528164
5610970974415393131,14430,0.012247439176432182,6.094034815777977,0.07737649710864059
5614148540390433527,14140,0.016856822975311936,7.548561955094282,0.07525329535216388
5617580200260846554,13335,0.019103379100893204,8.510022232426046,0.07262734993844748
5619043235293915914,12048,0.01832670467131477,7.028988038180696,0.08077211713946
5628991001932929754,11159,0.020830524348737514,7.135265265374283,0.08392717182485812
5629456754698889820,12417,0.018016250581233826,6.587764961827631,0.08307778721229843
5631286813479699919,14151,0.01880551615089858,7.128185169568638,0.0808785287736945
5644259066882870066,13038,0.01976882570928548,7.891377553617927,0.07754156569528302
5648265617313066701,13532,0.01677709856346585,7.227653031653491,0.07715337951554598
5649062133958330458,11004,0.017362893621769175,7.130225288120242,0.07866203311202087
5666282809719930538,10358,0.01711752813904591,7.691103156336386,0.07475345771660742
5669243733680711965,10092,0.018917554464909114,7.8077612368383225,0.0767680465654452
5670118905686856234,12808,0.014335670907361795,6.461993732818433,0.07824802282453992
5677024600809702215,12028,0.0138453584977411,6.80894661371184,0.07531310493352732
5679069451465787467,13471,0.01321444948578511,6.530549044160695,0.0761034008800584
5680126416477458548,13186,0.015381198027345859,6.381354703107971,0.08035315248722497
5681611036123222226,10183,0.026782094839643875,7.468729272031876,0.0909173770951769
5682896927348521421,14283,0.013266183339404554,5.812917835244209,0.08070381304810254
5684355810828912384,13233,0.01991379653293439,8.363958956216656,0.07478554475370673
5689724311837909657,12121,0.017245021368670035,6.515147903764705,0.08235723419648706
5692202817387873144,11697,0.013354980731256055,5.972664489930075,0.07983298017893393
5694347390370284111,10983,0.13023355147126978,11.586291675071363,0.2229996407540658
5694838658173582256,13880,0.019054443939043913,7.459960583551855,0.07916844340731495
5695354809443628176,11856,0.016161534841781913,7.261402180734592,0.07600045626374455
5695774997813228259,13781,0.015338179105481546,6.627946174265871,0.07873380694370316
5700516905548194414,11449,0.01515193703448933,7.371326870333429,0.07376569718526094
5703877885801409898,10787,0.01569591685333619,7.082422413197133,0.07641686317793726
5709530060366882531,14991,0.03276166792865177,7.922213528566233,0.09719417748199735
5713442422139572709,11082,0.017197259100811584,7.420040963566982,0.07658305796426666
5722104049993828589,14791,0.017074013649544792,6.269744672205414,0.08364216226337064
5732338472088289166,10076,0.09588401872064906,11.04431574887527,0.17394455254704366
5740605840336868793,13461,0.014280324217608411,5.761620142383601,0.08257613631122726
5743143782030666282,14006,0.017850725061752393,7.995524981330555,0.073955445034661
5762510437569406132,12656,0.01952691242308363,6.726102579595507,0.08451377409331837
5764134835936390965,13061,0.012516553032578766,6.216780547136736,0.07701422399465153
5768973586518155809,11575,0.016580397789136524,6.88061257160002,0.07903941935440702
5771223664557248280,10230,0.03673959547222004,6.667510667696663,0.1111757328139412
5779511322187193351,12354,0.014084353200993237,6.345325641424841,0.07859918823895098
5787625175632765250,12104,0.012693454235959894,6.296922189277967,0.07677951795815269
5788373542286972596,12583,0.021009510301669452,9.280131933687372,0.070686988429381
5789801089609970953,11861,0.026071557081682302,6.753814567054898,0.09433628514073311
5796461134831712061,11800,0.015989855744513146,7.0937316385889755,0.07679460917554495
5797225152866138307,12618,0.015465866748147917,6.971839230203361,0.0767621778274136
5800523658206991845,14506,0.01465816765841493,6.6204225058106845,0.07774247480295622
5802109705802305219,13176,0.015559938838083483,6.727403931301372,0.07844592354433157
5804228432635775253,10497,0.018540733092010212,8.289744820932277,0.07315573716450506
5806273595860344710,14610,0.047816938838675535,8.747679366509981,0.11499068845032141
5807891554426249245,14195,0.023282733617929117,6.662657386374391,0.09065061719496324
5811530285077531805,10459,0.0187880057210613,8.376024648248494,0.07298985201760332
5816865558712947507,12297,0.017588958692989157,7.894886296550578,0.07418965765190806
5818403906911693898,11588,0.02245280222554223,6.943231015864173,0.0876151408366483
5820938174937241694,10300,0.011431409697762997,5.715326861750081,0.0785160157726419
5824780040398535036,10698,0.016982702561212468,7.186907317056049,0.07772416041799604
5834160851335796357,13200,0.016218963062464068,7.818035026091606,0.07258115131360114
5836685230789434034,10296,0.017421639956325344,7.516147995159792,0.07632028941720378
5839949728955692169,13328,0.01637330203126763,7.881800256935968,0.07241515938245567
5841822389763807892,10767,0.015333241179021627,7.447980524751408,0.0735596925848554
5852188535534345719,13147,0.017244536373209746,7.746858664900275,0.07459618212329455
5862538423829661324,13535,0.013851444937905286,6.256329468756335,0.07880412946662035
5865724917365578298,14306,0.012662146447307602,5.5993679690041,0.08112658821507766
5868882676794132329,14696,0.01452224276465402,6.446679288747968,0.07862950363773132
5869412593785306779,10674,0.020001321718068555,6.74362505815574,0.08512804696523672
5869494390063623334,11583,0.016784052749812005,7.229729396105469,0.07715092021400764
5870475524643403516,14137,0.015900547247745322,7.685822415669504,0.07292775988959134
5880096308850065717,10153,0.016453099463942814,7.405445406149843,0.07553829382074874
5887579269092845059,13089,0.015134360580163554,6.691267670027985,0.0780235161965222
5889026165507895500,13837,0.18964234755106638,16.556321785689743,0.2824347220037417
5889074921417263497,14439,0.01443539134992363,6.386545069641232,0.07887570755088248
5895744940494304421,11233,0.015463699682181515,6.97051325312975,0.07676722180971889
5898854273068803053,11886,0.018926466346454188,7.061132635709694,0.08148574322830883
5902650178287427300,11175,0.01149808287576612,5.74665536989659,0.0784204775520682
5903691683885967437,12666,0.013131705471287988,6.493677265704298,0.07620931549919133
5904885233752211489,14425,0.014514428079054353,6.411156102006073,0.07884137797085626
5905141379982161026,10073,0.01715656511697306,7.719030684951387,0.07463713215246934
5909146601349561082,11389,0.02345405906924481,8.718131016647993,0.07796194704589987
5915939809196412581,10714,0.01958191834169767,8.448696715943331,0.0737447079226505
5920680319641265054,11091,0.01658309901374614,7.290510460698377,0.07646101132072157
5922394027194223882,14968,0.027262971273989318,8.489510896967257,0.08522056156583276
5929332607728671794,12788,0.018174689706509147,8.137987988935734,0.07355273049393073
5931394324722477859,11966,0.015613106261166883,6.743051199210283,0.07842855354978832
5936386764146758745,13636,0.012503470182298672,6.210836660762039,0.07703168867166983
5939905004323634950,14753,0.02129089478420855,6.821319554065579,0.08660839313742892
5940933995490688236,12785,0.01638502337237728,7.071664960276347,0.07753726725077888
5949848252701088284,12131,0.014251335506514803,6.309586634889967,0.07907942911045708
5956564821583974196,13210,0.03085665591257585,8.713717924337866,0.0892974034509231
5956833103484671044,14956,0.018071018809501727,7.588372252485844,0.07685718777312048
5956856555279258311,14642,0.03166142926376793,7.5880320771540815,0.09761902324825882
5962820484113247311,13909,0.013660211203100013,5.797235553849828,0.08140450563946242
5974286833643249367,13472,0.014192293194141,6.960062241166623,0.0748909624693968
5982657660946565388,11309,0.01552086077424462,7.012308472207887,0.07659120882788015
5982791794638044353,13745,0.01714908211737754,6.825255975856047,0.08025686943087022
5990819878156080474,14936,0.016157738838400618,6.739610695482415,0.07928217011064283
5992489696086760633,11991,0.01681241813678369,7.456228108079072,0.07576720907416733
5994371498137213378,10577,0.3680148723538112,27.797748836625633,0.4840773605244781
5998272477758609185,13824,0.01793024162709676,7.20794649720481,0.0790389941173697
5999612594073698838,10933,0.023122217656559498,6.590439176413438,0.09086043104460682
6003767528746638771,11034,0.015888960396731922,6.9720705974088,0.07740700625475226
6008040670208785634,13083,0.017322888730959034,7.28346059509559,0.07763547584188965
6008573823108517468,13863,0.014344916200579094,7.02611799087457,0.07470791810194692
6008907654042678257,12478,0.012548154332769616,6.231128157735319,0.07697209961136985
6009030005354540391,11113,0.013904136089117187,5.9543288265400705,0.0807873513571709
6014567467314852932,11177,0.015933299291938784,5.9405616752865384,0.08397368796757242
6019855893943562213,11657,0.02968039741337554,6.857338445996503,0.0991966338276391
